1.0000000e+00,1.1207846e+01,1.0122079e+01
2.0000000e+00,1.1899453e+01,1.0631331e+01
3.0000000e+00,1.3182936e+01,1.0876028e+01
4.0000000e+00,1.4208661e+01,1.0658911e+01
5.0000000e+00,1.5131379e+01,1.1281719e+01
6.0000000e+00,1.6166289e+01,1.1124094e+01
7.0000000e+00,1.7516262e+01,1.1607473e+01
8.0000000e+00,1.8316658e+01,1.1706082e+01
9.0000000e+00,1.9110492e+01,1.1906206e+01
1.0000000e+01,2.0085189e+01,1.1990909e+01
1.1000000e+01,2.0583180e+01,1.1738771e+01
1.2000000e+01,2.1017576e+01,1.2094657e+01
1.3000000e+01,2.1681384e+01,1.1595349e+01
1.4000000e+01,2.2340535e+01,1.1225765e+01
1.5000000e+01,2.2769315e+01,1.0870805e+01
1.6000000e+01,2.3238721e+01,1.0767129e+01
1.7000000e+01,2.4309526e+01,1.0696707e+01
1.8000000e+01,2.4440930e+01,1.0718377e+01
1.9000000e+01,2.4918860e+01,1.0312228e+01
